,BXM Level (Volatility),Credit Spread Investment Grade,HML,Last_Price (High Yield Credit Spread),Liquidity,Mkt-RF,Momentum,SMB,date,index
385,-3.327663855436983e-05,1.4492358775773369e-05,-0.010536624232345977,-0.0018745316550441218,-0.04044948543707383,-0.0018037845902512256,-0.007052798577093747,-0.0021552942369900234,2009-07,Equity_global_MSCI_ACWI
386,-2.7193408973325917e-06,-1.7514266633481945e-05,-0.00035730170779458073,0.0003671694681737607,0.0033780019410146744,4.2710284699681855e-05,-0.0011234513066542134,-2.586178130642089e-05,2009-07,Bond_US_Barclay_ETF
387,-3.809438555638816e-06,-1.3743923444283098e-05,-0.0014979782324659463,0.00022528638225478327,0.012257998877904741,1.4618464482307747e-05,-0.0012269504217095467,-0.0008495245144385238,2009-07,Bond_US_Barclay_TIPS
388,-2.9350423168740915e-05,5.117699149733714e-05,-0.010987756638268606,-0.0016752144072691502,0.024092852856795854,-0.00014581789871509487,-0.005507064677122239,-0.002009132894385958,2009-07,Bond_US_HighYield_bond_Index
389,-6.357847962100153e-05,0.00014740781153637728,-0.020659406868475238,-0.006061505562427965,-0.024479434045974635,0.0016519555214687398,-0.015961451796746406,-0.003880543681321267,2009-07,IYR
390,-7.3473550766208254e-06,-1.4222740522502083e-05,-0.003312863139244185,-0.00019274757579817222,0.004357962428930495,-0.0010646057251848806,-0.0010125274376250604,-0.0006665968451588927,2009-07,FOF_Fund of Fund
391,-6.115345219238156e-05,0.00014039658518977683,0.0008676379545433308,-0.004812059067837356,-0.0030584658835683953,-0.0020795946334528637,-0.0011037420021052513,0.00047151279153024445,2009-07,PE
392,-3.803939205762536e-05,3.266809080760126e-05,-0.007190507597097384,-0.0023962160648567793,-0.019349374023625132,-0.0022785704731157347,-0.007781189887828201,-0.0015366358886612676,2009-08,Equity_russel_3000
393,-4.634585911878442e-05,2.1338235243773332e-05,-0.00881884656802484,-0.002247816144622633,-0.0125615199949356,-0.002377260431281031,-0.008272063856781253,-0.0017995247643508919,2009-08,Equity_global_MSCI_ACWI
394,-1.9733938289786548e-06,-2.106403616830869e-05,-0.00017987343366648867,0.0004517806139524641,0.003498818515578872,-2.9805937190929832e-05,-0.0011505131325620158,-5.9312934939936834e-06,2009-08,Bond_US_Barclay_ETF
395,-3.27232644599642e-06,-1.3841009098573788e-05,-0.0015846426193496521,0.00023693490808867484,0.011011981465839593,4.4325894012806066e-05,-0.0011712040012165914,-0.0008664927015112206,2009-08,Bond_US_Barclay_TIPS
396,-3.675371549375545e-05,5.0299804463973695e-05,-0.009600032625027538,-0.0017913771891049021,0.04246834300387503,-0.0006290993253768445,-0.006343227452273115,-0.0017470344682032415,2009-08,Bond_US_HighYield_bond_Index
397,-7.941892317870724e-05,0.00015308116819259744,-0.018348559066219405,-0.006461355759977819,0.010744540091448651,0.0008694514364803452,-0.01751954017836617,-0.0034159125391748993,2009-08,IYR
398,-1.1024889338691985e-05,-1.0969680938161539e-05,-0.0029451906563929264,-0.000324372199700787,0.011486096510634924,-0.0011817741070471455,-0.001315023457981901,-0.0005833855147656039,2009-08,FOF_Fund of Fund
399,-6.98243326157254e-05,0.00016581405981484255,0.00018692747162318835,-0.005478052349876278,0.004127030343328286,-0.001764569399450286,-0.0012739679577411511,0.0004416591053144833,2009-08,PE
400,-3.796095241026813e-05,3.0504587399436157e-05,-0.0076385827681145005,-0.0022974111849325372,-0.030259615543162477,-0.0022833067988768663,-0.007416493938261423,-0.0018828800047279012,2009-09,Equity_russel_3000
401,-4.697686448626811e-05,2.1630535670270857e-05,-0.009161414101055275,-0.002222341930013798,-0.020294303865716845,-0.0023650307921950636,-0.007987219008436935,-0.002069930252832153,2009-09,Equity_global_MSCI_ACWI
402,1.485787740765186e-06,-3.1460241399171134e-05,-0.00033032121714643425,0.0007336856513674127,-0.0031872467503821778,-0.00011014440282348936,-0.001057985834545222,-9.39142922443759e-05,2009-09,Bond_US_Barclay_ETF
403,6.336396348728917e-07,-2.5225052914462772e-05,-0.0016726539169279742,0.0005382362271324215,0.00544314969384363,-4.585239695564791e-05,-0.0011334847903544387,-0.0009024589186606815,2009-09,Bond_US_Barclay_TIPS
404,-3.7357600819266045e-05,5.06621062736942e-05,-0.009908832391172719,-0.0017709557715533085,0.03552868913960272,-0.0006172704761024939,-0.006086154700097615,-0.001991074312402282,2009-09,Bond_US_HighYield_bond_Index
405,-6.885900032120384e-05,0.00011224289199132935,-0.020907225572784335,-0.005164470702277404,-0.06046089826575485,0.0006104397117553395,-0.015525146378756724,-0.0053098036940946135,2009-09,IYR
406,-1.2211828365747506e-05,-7.840368135572e-06,-0.0029945770315397066,-0.00040010919602986167,0.01133635356348206,-0.0011548698735491664,-0.0012644049369709143,-0.0006313952265019655,2009-09,FOF_Fund of Fund
407,-8.225579909620897e-05,0.00020055851357217544,0.00012395330855475423,-0.006365697916980974,0.013549903852155376,-0.0014798089398348202,-0.00111424889264089,0.00029051807826908135,2009-09,PE
408,-3.5875923084987616e-05,2.280116025739419e-05,-0.008208284629484114,-0.002083078885870466,-0.024466201505954244,-0.0021757150323703095,-0.007669341467558585,-0.0021422641739547513,2009-10,Equity_russel_3000
409,-4.395827162601842e-05,1.1674619396892863e-05,-0.0097130696385192,-0.0019544166653067685,-0.015384212176656586,-0.002269923502067714,-0.008274762470928551,-0.0022727281582829925,2009-10,Equity_global_MSCI_ACWI
410,2.8268732568246158e-06,-3.557043186041891e-05,-0.0005039757840196724,0.0008416360690525794,-0.0019152471876495714,-8.375479359029603e-05,-0.001165199753083969,-0.00013883904462957952,2009-10,Bond_US_Barclay_ETF
411,1.9083048527583624e-06,-2.924325357930792e-05,-0.0018631737060647302,0.0006447909642470703,0.0069763664182559415,-1.5114150400091786e-05,-0.0012427093123683688,-0.0009612631217280759,2009-10,Bond_US_Barclay_TIPS
412,-3.4479390659341674e-05,4.1775913311174165e-05,-0.01029635858057279,-0.0015369736967852134,0.03844746463609883,-0.0005573395682468979,-0.006320518825310671,-0.0020968707649105037,2009-10,Bond_US_HighYield_bond_Index
413,-6.795796886908178e-05,0.00010758044636104635,-0.021457762733594204,-0.005024632037252114,-0.05408258638642227,0.0007245257668737626,-0.01572190195364421,-0.005614360285721133,2009-10,IYR
414,-1.1176784392638274e-05,-1.0780288949737457e-05,-0.0030755821247183124,-0.0003250192447257459,0.01164304938616434,-0.0011462777199251206,-0.0013319104128482959,-0.000632537963455318,2009-10,FOF_Fund of Fund
415,-0.00010460583086796599,0.0002622393763815487,0.0014618909204582586,-0.007923340035421477,0.012162866752984614,-0.0015740128710268475,0.0002252025037947497,5.5133637276973124e-05,2009-10,PE
416,-3.425041605285644e-05,1.4887337395359584e-05,-0.00568322677966418,-0.0019182059910203102,-0.027706180602040664,-0.001530854329826567,-0.006093457292796964,-0.0015890787415389213,2009-11,Equity_russel_3000
417,-4.092535001072977e-05,-2.99257451859573e-07,-0.007024272135409251,-0.0016869413245389903,-0.0188061753809019,-0.001583727017619399,-0.006615576293134903,-0.0016422661449356103,2009-11,Equity_global_MSCI_ACWI
418,5.894012027868388e-06,-4.4016600038503714e-05,-0.0004382045280083291,0.0010594567599100796,-0.0019343234615403215,-6.807479918254089e-05,-0.0011680314090904281,-2.8239197211673422e-05,2009-11,Bond_US_Barclay_ETF
419,4.793162577029319e-06,-3.734929094676722e-05,-0.0016840819114043865,0.0008519936391783479,0.006806373682296307,2.9600405239402217e-05,-0.001171115295732314,-0.0008339537384387356,2009-11,Bond_US_Barclay_TIPS
420,-3.22336877403008e-05,3.2907858282628334e-05,-0.00830394401564731,-0.0013388936005897314,0.035911733111812616,-4.88633568947322e-05,-0.0050910274313257994,-0.0016297491185170154,2009-11,Bond_US_HighYield_bond_Index
421,-6.299195952291488e-05,8.752053650050494e-05,-0.016726137916684508,-0.004580143939065539,-0.060112418589925776,0.0019322005219931937,-0.012796756122536293,-0.004516705712114415,2009-11,IYR
422,-9.822229073039199e-06,-1.575653932783794e-05,-0.002143829374169945,-0.00021090228527049018,0.010463786554375076,-0.0009086011875473754,-0.000761353813900717,-0.0004044098838125766,2009-11,FOF_Fund of Fund
423,-0.00012991578179269377,0.0003299131325214513,0.002385212014647378,-0.009691687760393766,0.010418752506027529,-0.0013286452614848648,0.0011772280934735369,-0.0005663635480747057,2009-11,PE
424,-3.113299464855177e-05,1.3925150121709903e-05,-0.00537312027141032,-0.0018301253345572727,-0.028063820687779517,-0.0015996925606715784,-0.00597717948399968,-0.001718955149897318,2009-12,Equity_russel_3000
425,-3.573439588295377e-05,-8.374809036932078e-06,-0.0068312063406199275,-0.0014234294160110073,-0.01907321416422103,-0.0016185397005381852,-0.006576581840811689,-0.0017257830674820146,2009-12,Equity_global_MSCI_ACWI
426,5.52299350508749e-06,-4.154366129340242e-05,-0.0003573225720145956,0.00100640409478598,-0.0020114344389879912,-8.896002962857641e-05,-0.001125536165766862,-6.114495220937988e-05,2009-12,Bond_US_Barclay_ETF
427,4.648074879925882e-06,-3.3607475229765864e-05,-0.0015138698705015607,0.0007811624579495066,0.0066354171023090824,-1.2778054771456215e-05,-0.0010882185562738067,-0.0009037222640140216,2009-12,Bond_US_Barclay_TIPS
428,-3.492696141744046e-05,4.252166617926367e-05,-0.00813322347963269,-0.0015735158027378737,0.0357750548153537,-9.767451676526151e-05,-0.004981702726697609,-0.0016976420044638452,2009-12,Bond_US_HighYield_bond_Index
429,-6.575108893759824e-05,0.00010513536992437923,-0.01616338038066026,-0.004960679229051544,-0.06064651250055697,0.0017864462617211002,-0.01249925854976798,-0.0047455108445449284,2009-12,IYR
430,-6.460347442754596e-06,-2.332970320515393e-05,-0.002135815314177586,2.052265064660108e-06,0.0104097384044739,-0.0009022583780289584,-0.0007920671831248872,-0.00041045039659142607,2009-12,FOF_Fund of Fund
431,-0.00010925030783611145,0.0002697195362329455,0.001753169072087557,-0.008136428617597787,0.0107787341082351,-0.001121465795724877,0.0006625911153126246,-0.00032375801565737855,2009-12,PE
432,-3.239211159651497e-05,1.9623216383905014e-05,-0.0050948942435920935,-0.0019765900162334524,-0.02443163679475502,-0.0017636281615266564,-0.0060312641652784105,-0.0017294453766112262,2010-01,Equity_russel_3000
433,-3.5539630602555755e-05,-7.1716004573494675e-06,-0.006645638451242941,-0.0014504893968173699,-0.016229852733564476,-0.0017245334076149976,-0.006626690478323954,-0.0017197031675544403,2010-01,Equity_global_MSCI_ACWI
434,9.921586716848583e-06,-5.43399937901509e-05,-0.0005496506596818912,0.0013485145905896279,-0.003087122668507636,3.5774460731635704e-05,-0.001136016688424668,-9.297686393159449e-06,2010-01,Bond_US_Barclay_ETF
435,1.1474765595835242e-05,-5.3443890382738266e-05,-0.00180976636912622,0.0013115582885519783,0.005004658323104261,0.00017931810499857703,-0.0011051495380136195,-0.0008232037424102841,2010-01,Bond_US_Barclay_TIPS
436,-3.780524203534486e-05,5.17206931525821e-05,-0.007916836321321133,-0.0018170695156012745,0.037827510961457866,-0.00023131565838852008,-0.004998002416365319,-0.0017298037840024188,2010-01,Bond_US_HighYield_bond_Index
437,-7.563101257256722e-05,0.0001382945835282797,-0.01524703583312817,-0.005834445334091082,-0.05101574242631157,0.0012279776945977317,-0.01259960804817191,-0.004852524318836621,2010-01,IYR
438,-4.358729522906265e-06,-2.8605720623253467e-05,-0.002135812372198717,0.00014552531101152955,0.011264625221607094,-0.0008954627106765034,-0.0008205807006503169,-0.0003838863821904494,2010-01,FOF_Fund of Fund
439,-1.0394288787736721e-05,1.676129557169701e-05,0.0012286076884129582,-0.0012736268646580534,0.04317524429144992,-0.0005003286949396002,-0.0005444167970161673,0.0009155312104720953,2010-01,PE
440,-3.0446722929058928e-05,3.187300538094826e-06,-0.004041888943997457,-0.001576599054207782,-0.015052355561450265,-0.0012942358535097953,-0.005108030415037802,-0.0014645956020373982,2010-02,Equity_russel_3000
441,-3.168503420305488e-05,-2.939174202872723e-05,-0.0054926841498728896,-0.0008940445661076227,-0.0065571623652651845,-0.0012515469932010415,-0.005627310783739223,-0.0014598136561347203,2010-02,Equity_global_MSCI_ACWI
442,1.2381266576284242e-05,-5.867758514776621e-05,-0.0007018790004151843,0.0014790074668000475,-0.005391648757775702,-9.718251427169589e-05,-0.0012877388386420066,-9.54239610019697e-05,2010-02,Bond_US_Barclay_ETF
443,1.2626357209029944e-05,-5.482624731686101e-05,-0.00193954436771121,0.0013578556914331241,0.0033671721652129005,8.842195070578318e-05,-0.0012282001033087908,-0.0008801289613450392,2010-02,Bond_US_Barclay_TIPS
444,-3.7873211955774554e-05,4.724639531476305e-05,-0.0074981199677409405,-0.0017158358638595314,0.04184832882921144,-2.467970515171447e-05,-0.004625283787132069,-0.0016098015371051808,2010-02,Bond_US_HighYield_bond_Index
445,-8.513755587237846e-05,0.00013743616540408746,-0.013068639811522592,-0.005936633754762152,-0.02692946562626186,0.0025204026398946977,-0.010599559994505944,-0.004068456677903537,2010-02,IYR
446,-3.7901243933647927e-06,-3.177836774297333e-05,-0.0019752208989983755,0.00022520949327512613,0.012600930039896957,-0.0008303350249593971,-0.000681591351791265,-0.0003482406167578389,2010-02,FOF_Fund of Fund
447,-1.7857782258385755e-05,3.3916789650411186e-05,0.0013301787219459626,-0.0017607250059400864,0.04672793988699747,-0.0002733310681943546,-0.0004044072223117548,0.0010746160481303613,2010-02,PE
448,-3.4835797866771445e-05,1.931644180141372e-05,-0.003868192598498202,-0.0019717307418715344,-0.015084638968094644,-0.0012887548012868594,-0.004825644383648388,-0.0016482750698682304,2010-03,Equity_russel_3000
449,-3.2016457431843e-05,-2.3930945881702956e-05,-0.005473309038995983,-0.0009999693754462677,-0.008375685278372402,-0.0012305661920042066,-0.005425216739699798,-0.0015913473883199906,2010-03,Equity_global_MSCI_ACWI
450,1.181596684506238e-05,-5.615961991243092e-05,-0.0006788574811024961,0.001420214695564706,-0.005584389263969092,-9.434089952496671e-05,-0.0012325970999197133,-0.00013129956292109307,2010-03,Bond_US_Barclay_ETF
451,1.315218930681122e-05,-5.760956028755216e-05,-0.0019616093720792732,0.0014204548388656868,0.003735280373070138,8.364031952567963e-05,-0.0012982873318571342,-0.0008345241910279293,2010-03,Bond_US_Barclay_TIPS
452,-4.401388052774509e-05,5.920587577648616e-05,-0.007270751640734471,-0.0020784491064452792,0.046343079776848484,-6.842523745595464e-05,-0.004682100697760802,-0.0015726431777756886,2010-03,Bond_US_HighYield_bond_Index
453,-9.502160699920056e-05,0.00016694969328935475,-0.01268752577806262,-0.006704354591688007,-0.02408779620084034,0.0024997409302869866,-0.01025372876082823,-0.004293275054951921,2010-03,IYR
454,-4.155657621954115e-06,-3.0294198523828607e-05,-0.0019605471812316616,0.00018977526185171012,0.012537934356498637,-0.0008291955799428624,-0.0006520706450121733,-0.0003674451912597139,2010-03,FOF_Fund of Fund
455,-4.886021701932793e-06,1.0436344881585916e-05,0.0008525085710284486,-0.0010267062169118935,0.03646981602955923,-0.0001722777147894483,-0.00020841162715300177,0.0009466701508919588,2010-03,PE
456,-4.161820727299206e-05,3.673524309433197e-05,-0.00365823688075681,-0.002436244554595811,-0.023132650310308867,-0.001423896409839795,-0.0043971348993834675,-0.001908045178685834,2010-04,Equity_russel_3000
457,-4.002055620702468e-05,-3.6020114471504213e-06,-0.0052194235135742395,-0.0015435127352880634,-0.017720346603724457,-0.0013892126426883061,-0.0049222024286521004,-0.001894289264048235,2010-04,Equity_global_MSCI_ACWI
458,1.1380510105648927e-05,-5.601326682809428e-05,-0.0006392609452952058,0.001410226736793238,-0.005447226038509889,-9.943761543322605e-05,-0.0012165421369961515,-0.00013250934792792546,2010-04,Bond_US_Barclay_ETF
459,1.4292614583154013e-05,-5.7513717955308625e-05,-0.002078183090630459,0.0014368348982968931,0.003053745472152092,9.522355842275787e-05,-0.001334686453107567,-0.0008389807383575448,2010-04,Bond_US_Barclay_TIPS
460,-4.9475276430068285e-05,7.115991600224725e-05,-0.0070460143293286925,-0.002410204157614955,0.04125650455726815,-0.00016961369586616926,-0.004361476019128202,-0.0017488423860839708,2010-04,Bond_US_HighYield_bond_Index
461,-0.00010177553792812481,0.00018589076596791103,-0.012521318532589865,-0.0071994755010734365,-0.03317526660446579,0.0023592908414041686,-0.009808213398102984,-0.004577343840785834,2010-04,IYR
462,-7.386864584715954e-06,-2.2682530157012906e-05,-0.0018420680916426957,-1.7507766986696316e-05,0.00916581467508315,-0.0008910488072945422,-0.0004560200571637474,-0.00048027215064483375,2010-04,FOF_Fund of Fund
463,1.6132103334050003e-05,8.960771981489282e-07,-0.0009921570059713836,-0.0004940857880609134,0.03151519217718812,8.28448306750551e-05,-0.0010125218961576712,0.0010444700302875282,2010-04,PE
464,-4.717508893082678e-05,2.7685990387966465e-05,-0.0036188228691353963,-0.002305657987146395,-0.030587458620417785,-0.0008847538366713315,-0.0037261346111958082,-0.0019785334988060947,2010-05,Equity_russel_3000
465,-4.561434698037903e-05,-1.703481283203646e-05,-0.0048981640306141605,-0.001311571042208498,-0.025193138637352286,-0.000712888954471691,-0.003990885963302715,-0.0018237694918277134,2010-05,Equity_global_MSCI_ACWI
466,1.2366303301449585e-05,-5.523709785488964e-05,-0.0005922494278689378,0.001406332688256809,-0.004118692558693793,-0.00016945921905607564,-0.0012865078412556408,-9.287163433910686e-05,2010-05,Bond_US_Barclay_ETF
467,1.583910057147218e-05,-5.560617475164646e-05,-0.0020493661786329387,0.0014146907620087648,0.005132881628286734,-3.594359263706104e-05,-0.0014852753371464716,-0.0007993741220269635,2010-05,Bond_US_Barclay_TIPS
