,BXM Level (Volatility),Credit Spread Investment Grade,HML,Last_Price (High Yield Credit Spread),Liquidity,Mkt-RF,Momentum,SMB,index
894,-0.740041935517806,1.528440354868467,1.1215247262987722,-2.9952985755944126,1.6202990242508672,-0.4705090850658054,-0.2894017639469318,-1.011867160845329,FOF_Fund of Fund
895,0.2591296903160302,-2.574563802906444,-0.19676189821219287,1.4475050464517565,-0.6350382067223285,0.5722882769482263,1.8193721443351887,1.2925929398783944,PE
896,-0.28627092350597777,0.8811574708664034,-0.052801553535978527,-1.4860691925056724,0.9006907401913874,1.0857500348880773,1.1886240105473944,-0.8361671112570116,Equity_russel_3000
897,-0.5446678682762106,0.8972657395762632,-0.00365097045514868,-1.7165511921424714,1.0874956242724256,0.9910504907403418,1.174089627567494,-0.7886293582507485,Equity_global_MSCI_ACWI
898,-0.37318694421425924,-0.3334006684190623,-0.17321128332363792,0.7656015253913395,-0.5933196524300092,0.25948894450363763,0.5497460591152334,0.004388157483415479,Bond_US_Barclay_ETF
899,-0.904182268634257,0.6638959898070115,0.6294444011520849,-0.4181365432576756,0.5659929613653315,-0.001287125709395631,0.589050300055389,0.2794119536572281,Bond_US_Barclay_TIPS
900,-0.7856963166202647,0.4677782376670505,-1.0201867532271953,-1.0602881556537567,1.5467538630265938,0.21881019202092553,1.015328804358969,-0.35782514799159315,Bond_US_HighYield_bond_Index
901,-0.7701011493604509,-0.3749369055377963,-0.37410945790966427,-0.4903134152862362,0.7322455883324586,1.3766414240686315,1.5663606123451028,-0.7496449848925983,IYR
902,-1.0128690400820917,1.8848225917505506,1.5230495121860852,-3.4090338485074643,1.2272110724229515,-0.4594586892024969,-0.19588261380648603,-1.1090968690999754,FOF_Fund of Fund
903,0.0707789757181022,-2.523726481828375,-0.5927095477938451,1.4248831925520433,-0.6314881187028876,0.3099965488636975,1.6400924828912795,1.2833303070510222,PE
904,-0.2245477143634632,1.1204264267533348,-0.34790434778785595,-1.8456787750470658,1.0283493907660795,1.0256711727635277,1.083257879663687,-0.7566259907270001,Equity_russel_3000
905,-0.5097025916012493,1.084890054695012,-0.23703437455435494,-2.0158495680430577,1.1880866275745898,0.9420204566610562,1.0949708625935266,-0.7263684219337352,Equity_global_MSCI_ACWI
906,-0.25219739798797747,-0.26776462678951385,-0.4793611886267365,0.7397002931264238,-0.5509169039776467,0.28835865436723335,0.5754072577345185,-0.016224304428797597,Bond_US_Barclay_ETF
907,-0.7307173384784209,0.7924092759686553,0.20027701615871618,-0.5307073195122319,0.6505182940760718,0.02727795001275925,0.6195114307554093,0.2635276895727274,Bond_US_Barclay_TIPS
908,-1.0936395236064895,0.6914195471470463,-0.7197356722229789,-1.488606245467178,1.605845939307239,-0.09057009257393601,0.6635612486010037,-0.02754119462252963,Bond_US_HighYield_bond_Index
909,-0.7944490096912312,-0.16952837763116627,-0.5858184701581587,-0.8067852760030713,0.8440012334697612,1.2952307946563115,1.447006197569915,-0.629395483365282,IYR
910,-0.5782912391133226,1.8196524127633873,0.812710801481369,-3.2622498974840433,1.2379657285407535,-0.19008341626903594,0.09776285616801815,-1.4429778053410431,FOF_Fund of Fund
911,-0.22904103685656144,-2.411195481410562,-0.15099230418281154,1.224720809125628,-0.6108960662334402,0.09054335377638781,1.433630120764024,1.5619520809725242,PE
912,-0.017421987536646852,1.22804606293897,-0.5047103079098247,-1.927015271020907,0.928537678777194,1.0780074045692256,1.0489697287247934,-0.7395494575790641,Equity_russel_3000
913,-0.4157418532571684,1.1903352351038285,-0.32859908197249077,-2.1552669623236462,1.09226852622695,1.0055693533469447,1.0927013831151429,-0.750501777042877,Equity_global_MSCI_ACWI
914,-0.7743103752633622,-0.8361191742359023,-0.08715467929742388,1.0378219516126637,-0.11513291353058466,0.02153107289871434,0.674016861121601,0.03535480588035389,Bond_US_Barclay_ETF
915,-1.2478413234765382,0.4454410453732434,0.5729673070750846,-0.5001798214916847,0.992703628818424,-0.14814449007462244,0.7292051918362635,0.26176069747467245,Bond_US_Barclay_TIPS
